player_id,player_slug,player_nickname,player_image_url,team_clan_name,enemy_clan_name,kills,deaths,assists,headshots,game_id,map_number,match_id,match_slug,team1_id,team2_id,team1_slug,team1_name,team1_image_url,team2_slug,team2_name,team2_image_url,team1_result,team2_result,team1_score,team2_score,bo_type,start_date,tier,tournament_id,tournament_name
24676,demqq,DemQQ,https://files.bo3.gg/uploads/player/24676/image/webp-729cf03eb6104084895a92f2f39379c5.webp,Monte ,Zero Tenacity,14,14,4,9,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
29007,gizmy,Gizmy,https://files.bo3.gg/uploads/player/29007/image/webp-df0de398790fc6d3ced4434bb98c711a.webp,Monte ,Zero Tenacity,12,12,10,3,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
25059,nemanha,nEMANHA,https://files.bo3.gg/uploads/player/25059/image/webp-25cb8f86aaa6f68f9b5263e9c1209e13.webp,Zero Tenacity,Monte ,16,15,5,11,120012,2,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
31892,brutmonster,brutmonster,https://files.bo3.gg/uploads/player/31892/image/webp-4df142ede4aa28acea84d5381c108d14.webp,Zero Tenacity,Monte ,8,12,3,3,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
29072,ryu_g,Ryu,https://files.bo3.gg/uploads/player/29072/image/webp-d61bcd3172bcf9cc3f748b61df4ae2c8.webp,Monte ,Zero Tenacity,13,8,3,7,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
33865,leen,Leen,https://files.bo3.gg/uploads/player/33865/image/webp-2dcd52a2eda67462aba8f135e9af2f8e.webp,Monte ,Zero Tenacity,13,9,2,8,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
30852,simke,simke,https://files.bo3.gg/uploads/player/30852/image/webp-ccbff788371d972c8c58d8a363cd86be.webp,Zero Tenacity,Monte ,10,12,1,4,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
31817,cjoffo,Cjoffo,https://files.bo3.gg/uploads/player/31817/image/webp-30b53e6204b701d3c7c69c984172d05f.webp,Zero Tenacity,Monte ,6,12,2,1,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
24676,demqq,DemQQ,https://files.bo3.gg/uploads/player/24676/image/webp-729cf03eb6104084895a92f2f39379c5.webp,Monte ,Zero Tenacity,14,8,5,10,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
23117,hades,hades,https://files.bo3.gg/uploads/player/23117/image/webp-bd3d379e7a662c9e9d32d29341a9d603.webp,Monte ,Zero Tenacity,15,10,3,3,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
29007,gizmy,Gizmy,https://files.bo3.gg/uploads/player/29007/image/webp-df0de398790fc6d3ced4434bb98c711a.webp,Monte ,Zero Tenacity,9,10,4,7,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
25059,nemanha,nEMANHA,https://files.bo3.gg/uploads/player/25059/image/webp-25cb8f86aaa6f68f9b5263e9c1209e13.webp,Zero Tenacity,Monte ,12,14,5,9,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
20391,avn,aVN,https://files.bo3.gg/uploads/player/20391/image/webp-75e5c63057cffe20e8ad2f5c0b0eb72c.webp,Zero Tenacity,Monte ,6,14,2,4,120013,1,81842,monte-vs-zero-tenacity-04-03-2025,3581,2163,monte,Monte,https://files.bo3.gg/uploads/team/3581/image/webp-b166e2cbbc071eafb274a57d53b55353.webp,zero-tenacity,Zero Tenacity,https://files.bo3.gg/uploads/team/2163/image/webp-13a80057071011526ddd51f04e0dc35a.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3749,CCT Season 2 European Series 19
17674,xantares,XANTARES,https://files.bo3.gg/uploads/player/17674/image/webp-4d1287f603387901cf8450510387ffb6.webp,Eternal Fire,FlyQuest,12,10,4,8,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29673,regali,regali,https://files.bo3.gg/uploads/player/29673/image/webp-7eda6a1181be8f3ff07d196eeeb9edb8.webp,FlyQuest,Eternal Fire,7,14,1,1,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17806,ins,INS,https://files.bo3.gg/uploads/player/17806/image/webp-764252eda4948aa15fc95472087b5d0a.webp,FlyQuest,Eternal Fire,13,16,6,10,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
23785,vexite,Vexite,https://files.bo3.gg/uploads/player/23785/image/webp-fb78e287fb44ed630b8aa33db126c7c2.webp,FlyQuest,Eternal Fire,10,16,2,6,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17720,woxic,woxic,https://files.bo3.gg/uploads/player/17720/image/webp-7166bcb4500056689e7a6b735fa162ac.webp,Eternal Fire,FlyQuest,16,7,3,9,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17675,maj3r,MAJ3R,https://files.bo3.gg/uploads/player/17675/image/webp-121441ea47b2f5f98d177eb69e9877b9.webp,Eternal Fire,FlyQuest,8,9,5,2,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
32185,wicadia,Wicadia,https://files.bo3.gg/uploads/player/32185/image/webp-4d3a7128a95dfd9804f5bc4d721db640.webp,Eternal Fire,FlyQuest,19,11,4,14,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17736,dexter,dexter,https://files.bo3.gg/uploads/player/17736/image/webp-f737f2ae7fc53a801356fa3d39a54784.webp,FlyQuest,Eternal Fire,9,14,2,5,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
36188,jottaaa,jottAAA,https://files.bo3.gg/uploads/player/36188/image/webp-aa489f9fce32baae0a558e75e174e882.webp,Eternal Fire,FlyQuest,17,10,2,10,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17791,liazz,Liazz,https://files.bo3.gg/uploads/player/17791/image/webp-0d3b5d48ff84daf0fc04583cf1c3bea2.webp,FlyQuest,Eternal Fire,6,13,2,3,121496,2,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
32185,wicadia,Wicadia,https://files.bo3.gg/uploads/player/32185/image/webp-4d3a7128a95dfd9804f5bc4d721db640.webp,Eternal Fire,FlyQuest,19,9,7,11,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17674,xantares,XANTARES,https://files.bo3.gg/uploads/player/17674/image/webp-4d1287f603387901cf8450510387ffb6.webp,Eternal Fire,FlyQuest,15,5,7,8,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17720,woxic,woxic,https://files.bo3.gg/uploads/player/17720/image/webp-7166bcb4500056689e7a6b735fa162ac.webp,Eternal Fire,FlyQuest,14,6,4,3,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
23785,vexite,Vexite,https://files.bo3.gg/uploads/player/23785/image/webp-fb78e287fb44ed630b8aa33db126c7c2.webp,FlyQuest,Eternal Fire,6,15,4,2,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17791,liazz,Liazz,https://files.bo3.gg/uploads/player/17791/image/webp-0d3b5d48ff84daf0fc04583cf1c3bea2.webp,FlyQuest,Eternal Fire,4,14,5,1,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
36188,jottaaa,jottAAA,https://files.bo3.gg/uploads/player/36188/image/webp-aa489f9fce32baae0a558e75e174e882.webp,Eternal Fire,FlyQuest,14,8,1,8,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17675,maj3r,MAJ3R,https://files.bo3.gg/uploads/player/17675/image/webp-121441ea47b2f5f98d177eb69e9877b9.webp,Eternal Fire,FlyQuest,11,4,10,4,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
29673,regali,regali,https://files.bo3.gg/uploads/player/29673/image/webp-7eda6a1181be8f3ff07d196eeeb9edb8.webp,FlyQuest,Eternal Fire,9,14,1,5,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17736,dexter,dexter,https://files.bo3.gg/uploads/player/17736/image/webp-f737f2ae7fc53a801356fa3d39a54784.webp,FlyQuest,Eternal Fire,9,15,0,4,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
17806,ins,INS,https://files.bo3.gg/uploads/player/17806/image/webp-764252eda4948aa15fc95472087b5d0a.webp,FlyQuest,Eternal Fire,4,15,1,4,121497,1,82510,eternal-fire-vs-flyquest-04-03-2025,1527,10398,eternal-fire,Eternal Fire,https://files.bo3.gg/uploads/team/1527/image/webp-528d013ccb8d81fc2f4725b95ee04516.webp,flyquest,FlyQuest,https://files.bo3.gg/uploads/team/10398/image/webp-107b435e36c92fdda2ade7d3a01046ae.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,s,4107,ESL Pro League Season 21 Play-in
25109,shock-max-kvapil,SHOCK,https://files.bo3.gg/uploads/player/25109/image/webp-bc36c0a8d0c1e2c24a3d935425beeeb5.webp,SINNERS,PARIVISION,16,11,1,8,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
29610,moriisko,MoriiSko,https://files.bo3.gg/uploads/player/29610/image/webp-33eab8507da287bcde7dd64d98e882ac.webp,SINNERS,PARIVISION,13,14,4,11,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
47917,pepo,Pepo,https://files.bo3.gg/uploads/player/47917/image/webp-a0ce38012de3e17a4b06420c2bc29fcd.webp,SINNERS,PARIVISION,9,13,3,5,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
17799,jame,Jame,https://files.bo3.gg/uploads/player/17799/image/webp-3d47b51a573f69b349b3c3f211f27ce5.webp,PARIVISION,SINNERS,14,9,6,6,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
25111,beastik,beastik,https://files.bo3.gg/uploads/player/25111/image/webp-36d6cf1fac553b86477fceec723700d7.webp,SINNERS,PARIVISION,12,13,2,7,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
24697,travis,TRAVIS,https://files.bo3.gg/uploads/player/24697/image/webp-195511ffa1419dccbed780fd3c48041c.webp,PARIVISION,SINNERS,12,9,4,8,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
25107,zedko,ZEDKO,https://files.bo3.gg/uploads/player/25107/image/webp-b57d65b1dc7954c8ecd512924dad4110.webp,SINNERS,PARIVISION,11,10,2,8,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
29674,belchonokk,BELCHONOKK,https://files.bo3.gg/uploads/player/29674/image/webp-c9f2edc3071460c4e9eebb650359efe2.webp,PARIVISION,SINNERS,12,13,3,7,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
17796,qikert,Qikert,https://files.bo3.gg/uploads/player/17796/image/webp-b33cdeb67200e49c3f888db6aed9b7aa.webp,PARIVISION,SINNERS,12,15,6,4,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
38327,nota,nota,https://files.bo3.gg/uploads/player/38327/image/webp-db83e709a69988f0606b220e89ddad09.webp,PARIVISION,SINNERS,10,16,1,6,120629,2,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
24697,travis,TRAVIS,https://files.bo3.gg/uploads/player/24697/image/webp-195511ffa1419dccbed780fd3c48041c.webp,PARIVISION,SINNERS,9,17,5,3,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
29610,moriisko,MoriiSko,https://files.bo3.gg/uploads/player/29610/image/webp-33eab8507da287bcde7dd64d98e882ac.webp,SINNERS,PARIVISION,13,19,6,6,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
25107,zedko,ZEDKO,https://files.bo3.gg/uploads/player/25107/image/webp-b57d65b1dc7954c8ecd512924dad4110.webp,SINNERS,PARIVISION,13,18,4,9,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
38327,nota,nota,https://files.bo3.gg/uploads/player/38327/image/webp-db83e709a69988f0606b220e89ddad09.webp,PARIVISION,SINNERS,22,17,2,12,120630,1,82161,sinners-vs-parivision-04-03-2025,200,8171,sinners,SINNERS,https://files.bo3.gg/uploads/team/200/image/webp-c0636f3fb514c6b3c7dd6a0ddf63be63.webp,parivision,PARIVISION,https://files.bo3.gg/uploads/team/8171/image/webp-9eab270b3c8d2522cad3879c2a8f0774.webp,W,L,2,0,3,2025-03-04T15:00:00.000+00:00,b,3752,CCT Season 2 European Series 20
