gid,sport,league,game_time,home,away,sb_name,player_name,price,updated,line,market,matchup,bet_url,sid
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Over 5.5,108,2025-03-04T00:17:18.398Z,5.5,Player Points Q1,Detroit Pistons @ Utah Jazz,,6625f903-4d4e-459c-a192-cf9d39312af4
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Over 22.5,-104,2025-03-04T00:00:49.119Z,22.5,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,a8edea57-a54a-4294-8162-a7e6d326dc1a
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Under 22.5,-104,2025-03-04T00:17:18.502Z,22.5,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,8e81a473-f04a-4c81-9738-d5288fca42f4
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Over 24.5,-109,2025-03-04T00:00:49.206Z,24.5,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,ca17f872-c006-4043-b4df-f3cdfc5d882c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Under 24.5,-101,2025-03-04T00:17:18.560Z,24.5,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,32a4b431-5aa5-45b7-93ac-65d22a60c27c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Over 3,-111,2025-03-04T00:17:18.610Z,3,Player Assists,Detroit Pistons @ Utah Jazz,,e7bb0e8f-4a0d-4aa9-9246-9cdfc5e60a3b
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Under 3,112,2025-03-04T00:17:18.610Z,3,Player Assists,Detroit Pistons @ Utah Jazz,,ff8b5de8-356f-4817-b0c9-b39ce39bf333
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Over 15,102,2025-03-04T00:17:18.610Z,15,Player Points,Detroit Pistons @ Utah Jazz,,ba9464ff-7c6e-47a1-a858-59c7e5d46d01
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Walker Kessler Over 25,-101,2025-03-04T00:17:19.415Z,25,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,4ea477cd-84d9-4d6a-9314-6bbbdfdc3cd2
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Walker Kessler Under 25,102,2025-03-04T00:17:19.415Z,25,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,85622890-7e77-488d-8cab-51718c04a9a3
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Over 0.5,100,2025-03-04T00:17:20.159Z,0.5,Player Steals,Detroit Pistons @ Utah Jazz,,804a6ffc-c4d1-43fc-8499-1c66d66e8cd6
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Ausar Thompson Over 1.5,108,2025-03-04T00:17:20.217Z,1.5,Player Rebounds Q1,Detroit Pistons @ Utah Jazz,,9d8d6742-7fb0-4bbf-a150-a9ed6a6d84c0
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Under 21,-105,2025-03-04T00:17:18.502Z,21,Player Points + Assists,Detroit Pistons @ Utah Jazz,,2544687f-6f48-4463-897e-ac7f8b47182b
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Over 21,-103,2025-03-04T00:17:18.502Z,21,Player Points + Assists,Detroit Pistons @ Utah Jazz,,1fcf9d71-1c74-4d2d-9514-262375574c37
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Keyonte George Over 25.5,-101,2025-03-04T00:17:20.030Z,25.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,432c97eb-d5cd-46d2-b8cb-6c7d89bb9881
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Keyonte George Under 25.5,-107,2025-03-04T00:17:20.030Z,25.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,43aee8ce-5cc6-4863-9c1e-ff15c5797326
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Over 19.5,102,2025-03-04T00:17:18.398Z,19.5,Player Points,Detroit Pistons @ Utah Jazz,,28d72565-fccc-4cdc-865e-50db3ebcd12c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Malik Beasley Under 19.5,-102,2025-03-04T00:17:18.398Z,19.5,Player Points,Detroit Pistons @ Utah Jazz,,442c41e5-3995-48c3-883c-18b3ca674499
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Over 18,-103,2025-03-04T00:17:22.570Z,18,Player Points + Assists,Detroit Pistons @ Utah Jazz,,48820aca-7030-46d9-b9bd-8cbf8eb05388
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Under 18,104,2025-03-04T00:17:22.574Z,18,Player Points + Assists,Detroit Pistons @ Utah Jazz,,1f7bd87d-a0a9-4360-9bdc-d9410412dc36
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Over 20,-103,2025-03-04T00:17:22.614Z,20,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,86b2ca22-1cb6-4e48-b878-d9603ad178ea
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Under 20,104,2025-03-04T00:17:22.618Z,20,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,9df765de-e3b8-4496-af31-81e55eb4dfad
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Over 0.5,-111,2025-03-04T00:17:22.622Z,0.5,Player Blocks + Steals,Detroit Pistons @ Utah Jazz,,d2d2d877-572f-4835-82d9-afa76eb76da6
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Collin Sexton Under 0.5,112,2025-03-04T00:17:22.626Z,0.5,Player Blocks + Steals,Detroit Pistons @ Utah Jazz,,486f0c08-dc8b-4844-a0a9-5f1e735fac58
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Walker Kessler Over 26.5,-103,2025-03-04T00:17:22.661Z,26.5,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,d751d337-27cd-4ea5-a6a0-cfbf84bef682
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Walker Kessler Under 26.5,-111,2025-03-04T00:17:22.665Z,26.5,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,91711bbe-41c4-4842-b198-83dddb00211d
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Over 13.5,100,2025-03-04T00:17:22.728Z,13.5,Player Points,Detroit Pistons @ Utah Jazz,,e1cd2a83-5f08-4a79-bc5a-fdd1ab1b70f2
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Under 13.5,100,2025-03-04T00:17:22.730Z,13.5,Player Points,Detroit Pistons @ Utah Jazz,,0e5feccb-c843-4145-9232-a6c4c2eb2050
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Over 15.5,100,2025-03-04T00:17:22.804Z,15.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,c10d61e4-ca7a-4ae9-855a-1eacc8d099ad
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Under 15.5,100,2025-03-04T00:17:22.808Z,15.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,dadd6ec0-85cc-49bc-b032-34ed48c76e2c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Over 17,-103,2025-03-04T00:17:22.811Z,17,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,c55458d8-fbf5-4da9-af25-fc723cecaaf2
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Under 17,104,2025-03-04T00:17:22.815Z,17,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,db8d51a4-54c6-456f-9558-7412725ef495
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Over 19,-101,2025-03-04T00:17:22.818Z,19,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,89feaa99-cb4c-4282-9e73-741c540fa672
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Brice Sensabaugh Under 19,102,2025-03-04T00:17:22.821Z,19,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,c551e4fb-d792-415c-a5b9-c816bedcc836
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Isaiah Collier Over 10,-106,2025-03-04T00:17:22.864Z,10,Player Points,Detroit Pistons @ Utah Jazz,,df5d4306-f5aa-451d-8cb8-1c3664f5fd4c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Isaiah Collier Under 10,106,2025-03-04T00:17:22.866Z,10,Player Points,Detroit Pistons @ Utah Jazz,,7123b158-35f9-43d5-add4-891f73a5317f
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Isaiah Collier Over 22,-106,2025-03-04T00:17:22.898Z,22,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,390a7463-f254-43b4-b0e8-7af8166eb987
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Isaiah Collier Under 22,-104,2025-03-04T00:17:22.901Z,22,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,fa799569-95a8-4042-8c97-55cf9b54fc4c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Walker Kessler Over 14,-105,2025-03-04T00:17:19.415Z,14,Player Points + Assists,Detroit Pistons @ Utah Jazz,,a2b9d065-844a-4ed7-b041-705aa9bd9764
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Walker Kessler Under 14,106,2025-03-04T00:17:19.415Z,14,Player Points + Assists,Detroit Pistons @ Utah Jazz,,621637e2-5fe2-4125-b4c9-609b9c4af64d
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,KJ Martin Over 4.5,119,2025-03-04T00:17:19.511Z,4.5,Player Rebounds,Detroit Pistons @ Utah Jazz,,42752e8b-e012-4868-8cef-934ed599a6c3
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 41,100,2025-03-04T00:17:19.293Z,41,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,038b5a95-daf9-4e1c-b69a-2dbc8f4ec320
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 41,100,2025-03-04T00:17:19.293Z,41,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,d8b29938-627a-4d57-b3d9-190982f999ac
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Isaiah Collier Under 11.5,-106,2025-03-04T00:17:20.481Z,11.5,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,436172ad-986d-4dd7-9430-1e63b9ddb08f
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Tim Hardaway Jr. Over 13.5,100,2025-03-04T00:17:18.126Z,13.5,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,43081c69-37fd-4b57-b88c-3b42e1e64b49
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Tim Hardaway Jr. Under 13.5,100,2025-03-04T00:17:18.126Z,13.5,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,c589ea55-79d9-4182-b5a9-f7fb2e4f7890
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Tim Hardaway Jr. Over 4,108,2025-03-04T00:17:18.126Z,4,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,ad182d59-054a-4bdf-9494-092eb5d15642
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Tim Hardaway Jr. Under 4,-107,2025-03-04T00:17:18.126Z,4,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,e42fcbaa-f3ee-4edf-bc34-def925ff6e22
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 25.5,102,2025-03-04T00:17:19.074Z,25.5,Player Points,Detroit Pistons @ Utah Jazz,,637ffef6-9f69-4820-9109-287347e1f8ca
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 25.5,100,2025-03-04T00:17:19.074Z,25.5,Player Points,Detroit Pistons @ Utah Jazz,,b117e258-39bc-4191-acd2-a02f44b1a4d4
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 9.5,-109,2025-03-04T00:17:19.074Z,9.5,Player Assists,Detroit Pistons @ Utah Jazz,,1717e4fe-3f73-455b-b24f-017101e782c0
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 9.5,-103,2025-03-04T00:17:19.074Z,9.5,Player Assists,Detroit Pistons @ Utah Jazz,,c2e5bb18-df6b-427e-a9ed-8bc920643997
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 2.5,-102,2025-03-04T00:17:19.140Z,2.5,Player Assists Q1,Detroit Pistons @ Utah Jazz,,4d4a5f85-60bf-4cfe-8398-387d6daeef8f
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 2.5,102,2025-03-04T00:17:19.140Z,2.5,Player Assists Q1,Detroit Pistons @ Utah Jazz,,c67b3116-400c-429e-a069-651438fc67b3
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 35.5,100,2025-03-04T00:17:19.293Z,35.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,9c602ad6-2089-49fa-8b44-208872bfd4b1
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 35.5,100,2025-03-04T00:17:19.293Z,35.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,8e557146-2b2f-4d7a-9c0c-8df2a0c487be
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 31,102,2025-03-04T00:17:19.293Z,31,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,d27af94b-716f-4a49-ac32-c58043b1e9c7
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 31,-102,2025-03-04T00:17:19.293Z,31,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,1fa296f8-e2d9-4f75-98af-dc1b5eaff029
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 15,-103,2025-03-04T00:17:19.293Z,15,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,a21634a0-d890-4581-87ee-385d3f80c6ed
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Under 15,104,2025-03-04T00:17:19.293Z,15,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,65e14629-f2ca-4b6c-b0a5-40db657ac7fe
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Cade Cunningham Over 1.5,150,2025-03-04T00:17:19.293Z,1.5,Player Steals,Detroit Pistons @ Utah Jazz,,1db4c304-5c10-4863-b41a-0e98590a66a8
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 13.5,100,2025-03-04T00:17:19.590Z,13.5,Player Points,Detroit Pistons @ Utah Jazz,,179c60c0-e915-486b-b51d-6c4b8c83cb97
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 13.5,100,2025-03-04T00:17:19.590Z,13.5,Player Points,Detroit Pistons @ Utah Jazz,,4a9cdcb7-fba1-4054-a390-e8069e2e5de4
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 1.5,110,2025-03-04T00:17:19.655Z,1.5,Player Turnovers,Detroit Pistons @ Utah Jazz,,2cc870ca-9c4f-49cd-a8bd-e53ed5b0ecef
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 1.5,-109,2025-03-04T00:17:19.655Z,1.5,Player Turnovers,Detroit Pistons @ Utah Jazz,,267d3943-51dc-42e8-a075-878c0a27473b
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 11.5,-103,2025-03-04T00:17:19.732Z,11.5,Player Rebounds,Detroit Pistons @ Utah Jazz,,e95f5204-a2b6-4614-a854-b05adb93116b
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 11.5,104,2025-03-04T00:17:19.732Z,11.5,Player Rebounds,Detroit Pistons @ Utah Jazz,,fc2aeff3-5480-4093-87e8-96a2ebc41c10
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 16.5,104,2025-03-04T00:17:19.732Z,16.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,0505edc9-abf5-49f7-9703-a9f8a0d9a228
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 16.5,-104,2025-03-04T00:17:19.732Z,16.5,Player Points + Assists,Detroit Pistons @ Utah Jazz,,ecb25d4e-8e80-4b50-af08-76d2cbbc6d3c
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 25,-104,2025-03-04T00:17:19.732Z,25,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,18b07975-5ef5-48af-a05b-bef02f8b4993
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 25,104,2025-03-04T00:17:19.732Z,25,Player Points + Rebounds,Detroit Pistons @ Utah Jazz,,933bad27-c71f-4971-9df0-c864d0c198dc
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 14.5,-102,2025-03-04T00:17:19.732Z,14.5,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,4ed49482-9a38-4781-b802-3c4a955a8d35
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 14.5,102,2025-03-04T00:17:19.732Z,14.5,Player Assists + Rebounds,Detroit Pistons @ Utah Jazz,,c3d755b7-9ce7-4d9b-befb-e609d9355cb7
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 28,-102,2025-03-04T00:17:05.254Z,28,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,9be64ba6-26f2-454d-a33e-35b058d1c1dc
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Under 28,-103,2025-03-04T00:17:05.254Z,28,Player Points + Assists + Rebounds,Detroit Pistons @ Utah Jazz,,82096ca7-764c-486e-b714-866c8ca6bdca
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Jalen Duren Over 1.5,129,2025-03-04T00:17:19.800Z,1.5,Player Blocks,Detroit Pistons @ Utah Jazz,,90248f63-1d74-4606-a7d9-ad4d8da79064
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Ausar Thompson Over 13,-101,2025-03-04T00:00:51.258Z,13,Player Points,Detroit Pistons @ Utah Jazz,,8cdcc590-2808-4b8f-b2cd-10dcc8c9ef4e
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Ausar Thompson Under 13,102,2025-03-04T00:17:05.660Z,13,Player Points,Detroit Pistons @ Utah Jazz,,e056ef83-86ed-43cf-9af9-58f3bc8d5d22
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Keyonte George Over 0.5,1206,2025-03-04T00:17:20.030Z,0.5,Player Double Double,Detroit Pistons @ Utah Jazz,,5af0f382-4b23-4e3e-810b-80ef89a56f14
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Ausar Thompson Over 0.5,1323,2025-03-04T00:17:20.289Z,0.5,Player Double Double,Detroit Pistons @ Utah Jazz,,865caaee-80a5-4b1a-8ea5-abc08af7d0b0
559cb157-8b5e-4545-99c1-0ab3286e9a25,BASKETBALL,NBA,2025-03-04T02:00:00.000Z,Utah Jazz,Detroit Pistons,Dabble,Isaiah Collier Over 2,-111,2025-03-04T00:17:20.385Z,2,Player Assists Q1,Detroit Pistons @ Utah Jazz,,c76cb44d-9bdc-4c3c-9251-6cf2510bf2a4
